Trial,switch,t_pos,t_frequency,resp_speed,Resp,Reward_midLeft,Reward_midRight,Reward_downLeft,Reward_downRight,Pval_midLeft,Pval_midRight,Pval_downLeft,Pval_downRight,simulated_RS
703,7,downRight,high,12.070446667826598,1,0,0,0,100,8.192000000268419e-08,0.0322048000000067,2.6432839353357677e-11,80.64158720406849,11.867425604326641
704,7,midLeft,lowB,3.8776345527265454,1,1,0,0,0,0.8000000163840001,0.0064409600000013,5.286567870671534e-12,16.12831744081369,3.921089102599461
705,7,midRight,lowC,3.9841300234504127,1,0,1,0,0,0.1600000032767999,0.8012881920000003,1.0573135741343065e-12,3.2256634881627377,4.0766335014661115
706,7,midLeft,lowB,4.358933838039726,1,1,0,0,0,0.8320000006553601,0.1602576384,2.1146271482686122e-13,0.6451326976325475,4.47117413605268
707,7,downRight,high,5.643106896887956,1,0,0,0,100,0.1664000001310719,0.03205152768,4.2292542965372236e-14,80.12902653952652,5.635236523740488
708,7,midLeft,lowB,4.465566611153966,0,0,0,0,0,0.0332800000262143,0.0064103055359999,8.458508593074445e-15,16.0258053079053,4.425711170702021
709,7,midLeft,lowB,4.198261728824501,1,1,0,0,0,0.806656000005243,0.0012820611071999,1.6917017186148888e-15,3.205161061581059,4.1030933617150005
710,7,midRight,lowC,3.7883287133640944,1,0,1,0,0,0.1613312000010485,0.8002564122214401,3.383403437229776e-16,0.6410322123162118,3.897937527699567
711,7,downRight,high,5.798242512419031,1,0,0,0,100,0.0322662400002096,0.160051282444288,6.766806874459549e-17,80.12820644246324,5.578270242646448
712,7,midRight,lowC,4.4852933351951,1,0,1,0,0,0.0064532480000419,0.8320102564888576,1.3533613748919098e-17,16.02564128849265,4.388379481552045
713,7,midRight,lowC,6.068026484620539,0,0,0,0,0,0.0012906496000083,0.1664020512977715,2.706722749783819e-18,3.2051282576985294,6.209480508020072
714,7,midRight,lowC,4.6477757210130735,1,0,1,0,0,0.0002581299200016,0.8332804102595543,5.413445499567638e-19,0.6410256515397057,4.378274556386967
715,7,midRight,lowC,6.059292050921998,0,0,0,0,0,5.162598400033547e-05,0.1666560820519108,1.0826890999135272e-19,0.1282051303079411,6.100612289213725
716,7,downLeft,lowA,4.199863711137851,0,0,0,0,0,1.0325196800067094e-05,0.0333312164103821,2.165378199827054e-20,0.0256410260615882,3.8370975105754117
717,7,downLeft,lowA,4.053540025064491,1,0,0,1,0,2.065039360013419e-06,0.0066662432820764,0.8,0.0051282052123176,4.108104564992739
718,7,downLeft,lowA,5.997345985055104,1,0,0,1,0,4.130078720026837e-07,0.0013332486564152,0.96,0.0010256410424635,5.853516673323685
719,7,downLeft,lowA,6.610866852550799,1,0,0,1,0,8.260157440053675e-08,0.000266649731283,0.992,0.0002051282084927,6.499789115421212
720,7,downLeft,lowA,6.424561009428704,1,0,0,1,0,1.652031488010734e-08,5.332994625661144e-05,0.9984,4.10256416985411e-05,6.329228615256509
721,7,midLeft,lowB,3.901031470103473,1,1,0,0,0,0.8000000033040631,1.0665989251322284e-05,0.1996799999999999,8.205128339708219e-06,3.990233002330469
722,7,midLeft,lowB,6.032045987885827,1,1,0,0,0,0.9600000006608126,2.133197850264456e-06,0.0399359999999999,1.6410256679416432e-06,6.020902231680644
723,7,downRight,high,4.137749942020608,1,0,0,0,100,0.1920000001321624,4.266395700528911e-07,0.0079871999999999,80.00000032820513,4.016975772857394
724,7,downLeft,lowA,4.085536003765824,1,0,0,1,0,0.0384000000264324,8.532791401057821e-08,0.80159744,16.000000065641018,4.097698720708413
725,7,downLeft,lowA,6.12696792274942,1,0,0,1,0,0.0076800000052864,1.7065582802115645e-08,0.960319488,3.200000013128204,6.032799828805574
726,7,downRight,high,12.097463197001389,0,0,0,0,0,0.0015360000010572,3.413116560423128e-09,0.1920638975999999,0.6400000026256407,12.101347058740412
727,7,midRight,lowC,4.02931734884999,1,0,1,0,0,0.0003072000002114,0.8000000006826233,0.0384127795199999,0.1280000005251281,4.043725152845969
728,7,midRight,lowC,5.958567329396506,1,0,1,0,0,6.144000004229197e-05,0.9600000001365246,0.0076825559039999,0.0256000001050256,6.09026235705284
729,7,midRight,lowC,6.4384496061490255,0,0,0,0,0,1.2288000008458391e-05,0.1920000000273048,0.0015365111807999,0.0051200000210051,6.233163372939765
730,7,downLeft,lowA,3.8878825084201374,1,0,0,1,0,2.457600001691677e-06,0.0384000000054609,0.8003073022361601,0.001024000004201,3.8307159286758714
731,7,midLeft,lowB,3.964992234312561,0,0,0,0,0,4.915200003383354e-07,0.0076800000010921,0.160061460447232,0.0002048000008402,3.834134209259889
732,7,midRight,lowC,4.1281534842458,0,0,0,0,0,9.830400006766707e-08,0.0015360000002184,0.0320122920894463,4.096000016804097e-05,3.8912030513878295
733,7,midLeft,lowB,3.990508672005288,1,1,0,0,0,0.8000000196608,0.0003072000000436,0.0064024584178892,8.192000033608193e-06,4.239720050180682
734,7,downRight,high,4.1157725745167015,1,0,0,0,100,0.1600000039321599,6.144000000873748e-05,0.0012804916835778,80.00000163840001,4.021572553162715
735,7,downLeft,lowA,3.986436844968697,0,0,0,0,0,0.0320000007864319,1.2288000001747492e-05,0.0002560983367155,16.00000032768,4.05969456671998
736,7,midLeft,lowB,4.103544732111623,1,1,0,0,0,0.8064000001572864,2.4576000003494976e-06,5.121966734311423e-05,3.200000065535999,4.149791489686171
737,7,downRight,high,11.952146054195694,1,0,0,0,100,0.1612800000314572,4.915200000698993e-07,1.0243933468622844e-05,80.64000001310721,12.186917551637757
738,7,downLeft,lowA,4.016628611878053,1,0,0,1,0,0.0322560000062914,9.830400001397985e-08,0.8000020487866938,16.128000002621434,4.008774846477282
739,7,midRight,lowC,4.007511387749564,1,0,1,0,0,0.0064512000012582,0.8000000196608,0.1600004097573387,3.2256000005242864,3.9842480345714395
740,7,downLeft,lowA,4.385326621848637,1,0,0,1,0,0.0012902400002516,0.1600000039321599,0.8320000819514678,0.6451200001048569,4.30461555958576
741,7,downLeft,lowA,6.04403440271832,1,0,0,1,0,0.0002580480000503,0.0320000007864319,0.9664000163902936,0.1290240000209713,6.019707055793457
742,7,midLeft,lowB,4.085313422891795,1,1,0,0,0,0.8000516096000101,0.0064000001572863,0.1932800032780587,0.0258048000041942,4.036231064824993
743,7,downLeft,lowA,4.621609806267921,1,0,0,1,0,0.1600103219200019,0.0012800000314572,0.8386560006556117,0.0051609600008388,4.5491114272813
744,7,midLeft,lowB,4.439822123700722,1,1,0,0,0,0.8320020643840005,0.0002560000062914,0.1677312001311223,0.0010321920001677,4.48800617614176
745,7,midLeft,lowB,6.095552394934089,1,1,0,0,0,0.9664004128768,5.1200001258291104e-05,0.0335462400262244,0.0002064384000335,6.120559516537346
746,7,downRight,high,3.8712563863938527,0,0,0,0,0,0.19328008257536,1.0240000251658215e-05,0.0067092480052448,4.128768000671081e-05,4.052887982364918
747,7,midLeft,lowB,4.448972287067514,1,1,0,0,0,0.838656016515072,2.0480000503316427e-06,0.0013418496010489,8.25753600134216e-06,4.644681754960857
748,7,midRight,lowC,3.954411850001745,0,0,0,0,0,0.1677312033030144,4.096000100663285e-07,0.0002683699202097,1.6515072002684316e-06,4.0120660283531615
749,7,downRight,high,4.001792060151806,0,0,0,0,0,0.0335462406606028,8.19200020132657e-08,5.367398404195907e-05,3.303014400536862e-07,4.126415695704422
750,7,midLeft,lowB,4.06745710281052,0,0,0,0,0,0.0067092481321205,1.6384000402653135e-08,1.0734796808391812e-05,6.606028801073725e-08,4.1820340326900745
751,7,midLeft,lowB,4.057242909848609,1,1,0,0,0,0.8013418496264242,3.276800080530626e-09,2.146959361678362e-06,1.3212057602147445e-08,4.035119606800378
752,7,midLeft,lowB,6.0578106525657365,1,1,0,0,0,0.9602683699252847,6.553600161061251e-10,4.293918723356722e-07,2.6424115204294886e-09,6.037892711297824
753,7,midRight,lowC,3.8946727401931134,1,0,1,0,0,0.1920536739850569,0.8000000001310721,8.587837446713445e-08,5.284823040858975e-10,4.127464707634617
754,7,downLeft,lowA,3.996660292025406,1,0,0,1,0,0.0384107347970113,0.1600000000262144,0.8000000171756749,1.0569646081717947e-10,3.8105192470121585
755,7,midLeft,lowB,4.054082594145079,0,0,0,0,0,0.0076821469594022,0.0320000000052428,0.1600000034351349,2.113929216343589e-11,3.921665525080037
756,7,downLeft,lowA,4.359284680825421,1,0,0,1,0,0.0015364293918804,0.0064000000010485,0.8320000006870271,4.2278584326871785e-12,4.299304276547932
757,7,downLeft,lowA,6.130484785656815,1,0,0,1,0,0.000307285878376,0.0012800000002097,0.9664000001374056,8.455716865374355e-13,6.062610824370054
758,7,downLeft,lowA,6.481657890594836,1,0,0,1,0,6.145717567521814e-05,0.0002560000000419,0.9932800000274812,1.69114337307487e-13,6.554534142648048
759,7,downRight,high,3.794152100514424,0,0,0,0,0,1.2291435135043626e-05,5.120000000838853e-05,0.1986560000054962,3.3822867461497384e-14,3.944266909994232
760,7,midLeft,lowB,3.945351475575876,1,1,0,0,0,0.8000024582870271,1.0240000001677705e-05,0.0397312000010992,6.764573492299476e-15,3.787155112232315
761,7,downRight,high,4.113916012537978,1,0,0,0,100,0.1600004916574053,2.04800000033554e-06,0.0079462400002198,80.0,4.098684970794022
762,7,midRight,lowC,3.9393862866373976,1,0,1,0,0,0.032000098331481,0.8000004096000001,0.0015892480000439,16.0,4.084867352623637
763,7,midLeft,lowB,4.261702340794295,0,0,0,0,0,0.0064000196662962,0.1600000819199999,0.0003178496000087,3.1999999999999997,4.246583211644072
764,7,downRight,high,12.126161968506564,1,0,0,0,100,0.0012800039332592,0.0320000163839999,6.356992000175872e-05,80.64,11.859210554019866
765,7,downRight,high,205.63047620022803,1,0,0,0,100,0.0002560007866518,0.0064000032767999,1.271398400035174e-05,96.128,205.69971736558983
766,7,midRight,lowC,4.110526789217447,1,0,1,0,0,5.120015733036968e-05,0.8012800006553601,2.542796800070347e-06,19.2256,3.977376780392388
767,7,downRight,high,51.948838901531225,1,0,0,0,100,1.0240031466073931e-05,0.160256000131072,5.085593600140693e-07,83.84512000000001,52.18602088088902
768,7,downLeft,lowA,4.09074683521183,1,0,0,1,0,2.048006293214786e-06,0.0320512000262143,0.8000001017118721,16.769024,3.8811712336679594
769,7,downLeft,lowA,5.991168964403547,1,0,0,1,0,4.0960125864295706e-07,0.0064102400052428,0.9600000203423744,3.353804799999999,6.087759278845543
770,7,midRight,lowC,3.977759871441776,1,0,1,0,0,8.192025172859138e-08,0.8012820480010486,0.1920000040684748,0.6707609599999995,3.945812087288212
771,7,midRight,lowC,5.9023176345838015,1,0,1,0,0,1.6384050345718277e-08,0.9602564096002096,0.0384000008136949,0.1341521919999998,6.063669897424171
772,7,downRight,high,4.289550516331506,0,0,0,0,0,3.276810069143654e-09,0.1920512819200419,0.0076800001627389,0.0268304383999999,4.196528319975629
773,7,downRight,high,4.0412535362870985,1,0,0,0,100,6.553620138287304e-10,0.0384102563840083,0.0015360000325477,80.00536608768,4.078633720390509
774,7,downRight,high,203.92762414087736,1,0,0,0,100,1.3107240276574609e-10,0.0076820512768016,0.0003072000065095,96.001073217536,203.88901236772588
775,7,downRight,high,244.00555919908848,1,0,0,0,100,2.621448055314921e-11,0.0015364102553603,6.144000130191187e-05,99.2002146435072,243.9630949013448
776,7,downRight,high,251.7724323908428,1,0,0,0,100,5.2428961106298395e-12,0.000307282051072,1.2288000260382377e-05,99.84004292870144,251.9695587985586
777,7,midLeft,lowB,3.963643532608971,1,1,0,0,0,0.8000000000010487,6.145641021441337e-05,2.457600052076475e-06,19.96800858574028,4.018051080020307
778,7,downRight,high,53.83465856226659,1,0,0,0,100,0.1600000000002096,1.2291282042882669e-05,4.91520010415295e-07,83.99360171714805,53.79577977023723
779,7,downLeft,lowA,4.136016685821417,1,0,0,1,0,0.0320000000000419,2.458256408576533e-06,0.8000000983040021,16.798720343429608,3.9618254280798872
780,7,midLeft,lowB,4.048383688111419,1,1,0,0,0,0.8064000000000084,4.916512817153067e-07,0.1600000196608003,3.35974406868592,4.04811825418168
781,7,midLeft,lowB,5.94318636362343,0,0,0,0,0,0.1612800000000016,9.83302563430613e-08,0.03200000393216,0.6719488137371838,6.033676880267311
782,7,downLeft,lowA,4.175221574503791,0,0,0,0,0,0.0322560000000003,1.966605126861225e-08,0.006400000786432,0.1343897627474367,4.0720837613519745
783,7,downRight,high,4.328126182568697,1,0,0,0,100,0.0064512,3.9332102537224505e-09,0.0012800001572864,80.0268779525495,4.505071137310248
784,7,midRight,lowC,4.084718694174862,1,0,1,0,0,0.00129024,0.8000000007866421,0.0002560000314572,16.0053755905099,3.959723777186375
785,7,downRight,high,43.876764403516106,1,0,0,0,100,0.000258048,0.1600000001573284,5.1200006291456096e-05,83.20107511810198,43.96756210514255
786,7,midRight,lowC,4.559764545178455,1,0,1,0,0,5.160960000000044e-05,0.8320000000314657,1.0240001258291218e-05,16.6402150236204,4.469399101933655
787,7,midLeft,lowB,4.137316173750209,1,1,0,0,0,0.80001032192,0.166400000006293,2.048000251658244e-06,3.32804300472408,4.025027260319609
788,7,downLeft,lowA,3.8499045200842494,1,0,0,1,0,0.160002064384,0.0332800000012586,0.8000004096000504,0.6656086009448159,3.980995758637757
789,7,downLeft,lowA,6.01192073911637,0,0,0,0,0,0.0320004128768,0.0066560000002517,0.16000008192001,0.1331217201889631,6.003278696070003
790,7,midLeft,lowB,4.069207826328404,0,0,0,0,0,0.0064000825753599,0.0013312000000503,0.0320000163840019,0.0266243440377926,4.168263451180236
791,7,midRight,lowC,4.014714555648225,0,0,0,0,0,0.0012800165150719,0.00026624000001,0.0064000032768003,0.0053248688075585,3.9393250899332455
792,7,midRight,lowC,3.886471517162569,1,0,1,0,0,0.0002560033030143,0.8000532480000021,0.00128000065536,0.0010649737615117,4.0854582638912165
793,7,midRight,lowC,6.025433903848139,1,0,1,0,0,5.120066060287993e-05,0.9600106496000004,0.000256000131072,0.0002129947523023,5.969944333088729
794,7,midRight,lowC,6.390969186754186,1,0,1,0,0,1.0240132120575983e-05,0.99200212992,5.1200026214403096e-05,4.259895046046817e-05,6.555273221416158
795,7,downLeft,lowA,3.942900246930877,0,0,0,0,0,2.0480264241151963e-06,0.1984004259839999,1.0240005242880616e-05,8.519790092093635e-06,4.069218644973837
796,7,downRight,high,3.86377160294596,1,0,0,0,100,4.096052848230392e-07,0.0396800851968,2.0480010485761223e-06,80.00000170395802,4.089567674394192
797,7,midLeft,lowB,4.016751680988625,1,1,0,0,0,0.800000081921057,0.0079360170393599,4.0960020971522433e-07,16.0000003407916,4.153971014919746
798,7,midRight,lowC,3.8940937642746114,0,0,0,0,0,0.1600000163842113,0.0015872034078719,8.192004194304484e-08,3.200000068158319,3.8733727138513103
799,7,downRight,high,11.953843573169172,1,0,0,0,100,0.0320000032768422,0.0003174406815743,1.638400838860896e-08,80.64000001363166,12.062360993686907
800,8,downLeft,lowA,3.947823379805024,1,0,0,1,0,0.0064000006553684,6.348813631487996e-05,0.8000000032768018,16.128000002726324,4.032407693356056
801,8,downRight,high,44.39682596821229,1,0,0,0,100,0.0012800001310736,1.2697627262975989e-05,0.1600000006553603,83.22560000054527,44.275344356502025
802,8,downLeft,lowA,4.335941779447079,1,0,0,1,0,0.0002560000262147,2.539525452595196e-06,0.8320000001310721,16.645120000109046,4.394810175444606
803,8,downLeft,lowA,6.115498800115566,0,0,0,0,0,5.12000052429476e-05,5.079050905190392e-07,0.1664000000262143,3.3290240000218088,6.066679879135537
804,8,midRight,lowC,4.055534214999595,1,0,1,0,0,1.0240001048589516e-05,0.8000001015810182,0.0332800000052428,0.6658048000043615,4.117999980776757
805,8,midRight,lowC,5.985122933411631,1,0,1,0,0,2.048000209717904e-06,0.9600000203162036,0.0066560000010485,0.1331609600008723,5.957714884668892
806,8,midRight,lowC,6.330627913641958,1,0,1,0,0,4.096000419435806e-07,0.9920000040632408,0.0013312000002097,0.0266321920001744,6.408230647043754
807,8,downLeft,lowA,3.8887589305089834,1,0,0,1,0,8.192000838871608e-08,0.198400000812648,0.800266240000042,0.0053264384000348,4.155551673279233
808,8,downLeft,lowA,5.936013789047155,1,0,0,1,0,1.6384001677743212e-08,0.0396800001625295,0.9600532480000084,0.0010652876800069,5.780372586455789
809,8,midRight,lowC,4.214735061258002,1,0,1,0,0,3.27680033554864e-09,0.807936000032506,0.1920106496000015,0.0002130575360013,4.006220768013515
810,8,midRight,lowC,5.98975364342814,1,0,1,0,0,6.553600671097276e-10,0.9615872000065012,0.0384021299200003,4.261150720027908e-05,6.1094809551489435
811,8,midRight,lowC,6.449200682604437,1,0,1,0,0,1.310720134219455e-10,0.9923174400013004,0.007680425984,8.522301440055816e-06,6.358126017457136
812,8,downRight,high,3.964660519373271,1,0,0,0,100,2.621440268438909e-11,0.19846348800026,0.0015360851968,80.00000170446029,4.005151765617895
813,8,midRight,lowC,4.520953227937326,0,0,0,0,0,5.242880536877817e-12,0.039692697600052,0.00030721703936,16.000000340892058,4.616184205436237
814,8,midLeft,lowB,4.019377080272131,1,1,0,0,0,0.8000000000010487,0.0079385395200103,6.144340787200044e-05,3.2000000681784115,3.912291418434916
815,8,midRight,lowC,3.8815863852041272,0,0,0,0,0,0.1600000000002096,0.001587707904002,1.2288681574400083e-05,0.640000013635682,4.042920945620061
816,8,downRight,high,5.583341000476929,1,0,0,0,100,0.0320000000000419,0.0003175415808004,2.457736314880016e-06,80.12800000272715,5.565073996306986
817,8,downRight,high,204.2737757839679,1,0,0,0,100,0.0064000000000083,6.350831616008313e-05,4.91547262976003e-07,96.02560000054544,204.28756376054363
818,8,midLeft,lowB,4.067940145601514,0,0,0,0,0,0.0012800000000016,1.2701663232016622e-05,9.830945259520058e-08,19.20512000010908,4.089350003593087
819,8,midRight,lowC,3.893231304249516,1,0,1,0,0,0.0002560000000003,0.8000025403326464,1.966189051904012e-08,3.841024000021815,3.999045868010279
820,8,midLeft,lowB,4.046569034435093,1,1,0,0,0,0.8000512000000001,0.1600005080665292,3.932378103808023e-09,0.7682048000043626,3.9231047672339168
821,8,downRight,high,5.979424584049286,0,0,0,0,0,0.1600102399999999,0.0320001016133058,7.864756207616044e-10,0.1536409600008724,5.795583223725761
822,8,downRight,high,4.45183900509624,1,0,0,0,100,0.0320020479999999,0.0064000203226611,1.5729512415232088e-10,80.03072819200018,4.413681048545876
823,8,midRight,lowC,3.9112027986186697,1,0,1,0,0,0.0064004095999999,0.8012800040645323,3.1459024830464176e-11,16.006145638400028,4.050541142153317
824,8,downLeft,lowA,4.040799165021548,1,0,0,1,0,0.0012800819199999,0.1602560008129063,0.8000000000062919,3.201229127680005,4.169218343984807
825,8,midRight,lowC,4.4164552990892885,0,0,0,0,0,0.0002560163839999,0.0320512001625812,0.1600000000012583,0.6402458255360006,4.607180361292461
826,8,midRight,lowC,3.9718962238582094,1,0,1,0,0,5.120327679999993e-05,0.8064102400325163,0.0320000000002516,0.1280491651072001,4.289166459310366
827,8,midLeft,lowB,3.87686483401053,1,1,0,0,0,0.8000102406553601,0.1612820480065032,0.0064000000000503,0.02560983302144,4.0350780094033425
828,8,downLeft,lowA,4.069057325570164,1,0,0,1,0,0.160002048131072,0.0322564096013006,0.8012800000000101,0.005121966604288,4.116229900157248
829,8,midLeft,lowB,4.540907984632125,0,0,0,0,0,0.0320004096262143,0.0064512819202601,0.1602560000000019,0.0010243933208576,4.49948605257302
830,8,midLeft,lowB,4.276080482277747,1,1,0,0,0,0.8064000819252429,0.001290256384052,0.0320512000000003,0.0002048786641715,4.106911364732024
831,8,midRight,lowC,3.984751015223986,1,0,1,0,0,0.1612800163850485,0.8002580512768105,0.00641024,4.097573283430399e-05,4.069463853500611
832,8,midRight,lowC,5.950100148715444,1,0,1,0,0,0.0322560032770097,0.960051610255362,0.001282048,8.1951465668608e-06,6.27509026898126
833,8,downLeft,lowA,4.027113071994406,1,0,0,1,0,0.0064512006554019,0.1920103220510723,0.8002564096,1.6390293133721598e-06,4.036692950862743
834,8,downRight,high,3.847914363009906,1,0,0,0,100,0.0012902401310803,0.0384020644102144,0.1600512819199999,80.00000032780586,3.9236032619253822
835,8,downLeft,lowA,4.591150408868795,0,0,0,0,0,0.000258048026216,0.0076804128820428,0.0320102563839999,16.000000065561167,4.412617936743613
836,8,downLeft,lowA,3.958687296054836,1,0,0,1,0,5.1609605243215504e-05,0.0015360825764085,0.8064020512768001,3.2000000131122324,4.096210011779018
837,8,downLeft,lowA,5.92406311280762,0,0,0,0,0,1.03219210486431e-05,0.0003072165152817,0.16128041025536,0.6400000026224464,6.069246807131592
838,8,midRight,lowC,3.954004366899106,1,0,1,0,0,2.06438420972862e-06,0.8000614433030564,0.032256082051072,0.1280000005244892,4.1720265995836945
839,8,downRight,high,4.390116289149149,1,0,0,0,100,4.12876841945724e-07,0.1600122886606112,0.0064512164102144,80.0256000001049,4.314807454131066
840,8,midLeft,lowB,4.148764278023978,0,0,0,0,0,8.25753683891448e-08,0.0320024577321222,0.0012902432820428,16.00512000002098,3.943644039132236
841,8,midRight,lowC,4.101857109730563,1,0,1,0,0,1.6515073677828957e-08,0.8064004915464245,0.0002580486564085,3.201024000004196,4.107165380108156
842,8,downRight,high,12.123222676653992,1,0,0,0,100,3.3030147355657914e-09,0.1612800983092848,5.160973128171516e-05,80.64020480000084,12.145530837471524
843,8,midLeft,lowB,4.146307295400155,0,0,0,0,0,6.606029471131578e-10,0.0322560196618569,1.0321946256343028e-05,16.128040960000163,4.017501731943827
844,8,midLeft,lowB,4.122522645472589,1,1,0,0,0,0.8000000001321206,0.0064512039323713,2.0643892512686053e-06,3.2256081920000312,3.9579144917204014
845,8,midLeft,lowB,5.906231789763177,1,1,0,0,0,0.9600000000264242,0.0012902407864742,4.128778502537209e-07,0.6451216384000062,6.103608902661206
846,8,midRight,lowC,4.137331557844274,0,0,0,0,0,0.1920000000052848,0.0002580481572948,8.257557005074418e-08,0.1290243276800012,4.107112684908336
847,8,midLeft,lowB,4.334743821722829,1,1,0,0,0,0.838400000001057,5.160963145897112e-05,1.6515114010148834e-08,0.0258048655360002,4.2566764946720985
848,8,downLeft,lowA,3.983092924341696,0,0,0,0,0,0.1676800000002113,1.0321926291794222e-05,3.303022802029766e-09,0.0051609731072,4.078545954156579
849,8,downRight,high,3.960024778071516,1,0,0,0,100,0.0335360000000422,2.0643852583588444e-06,6.60604560405953e-10,80.00103219462144,4.042727950487244
850,8,midLeft,lowB,3.8574082080147742,1,1,0,0,0,0.8067072000000086,4.128770516717689e-07,1.321209120811905e-10,16.00020643892428,4.15651974782357
851,8,midLeft,lowB,5.941435450691149,1,1,0,0,0,0.9613414400000018,8.257541033435379e-08,2.6424182416238103e-11,3.200041287784856,6.02504918144725
852,8,midRight,lowC,3.944681593617163,0,0,0,0,0,0.1922682880000003,1.6515082066870755e-08,5.284836483247619e-12,0.6400082575569712,4.0658987455490285
853,8,midLeft,lowB,4.5428217319177335,0,0,0,0,0,0.0384536576,3.3030164133741503e-09,1.0569672966495233e-12,0.1280016515113942,4.462283105461516
854,8,downRight,high,4.305013062624044,1,0,0,0,100,0.00769073152,6.606032826748301e-10,2.1139345932990457e-13,80.02560033030228,4.371517363314408
855,8,downRight,high,204.0798624822329,1,0,0,0,100,0.001538146304,1.3212065653496595e-10,4.2278691865980894e-14,96.00512006606046,204.15649912279014
856,8,downRight,high,243.94428950559012,0,0,0,0,0,0.0003076292608,2.642413130699318e-11,8.455738373196179e-15,19.20102401321209,244.0974167357833
857,8,downRight,high,51.985215699891285,1,0,0,0,100,6.152585216e-05,5.2848262613986345e-12,1.6911476746392353e-15,83.84020480264242,52.0449393581879
858,8,downLeft,lowA,3.956855399660632,1,0,0,1,0,1.2305170432e-05,1.056965252279727e-12,0.8000000000000004,16.76804096052848,3.97292412606552
859,8,midLeft,lowB,3.937790716456976,0,0,0,0,0,2.4610340863999986e-06,2.1139305045594539e-13,0.16,3.353608192105696,4.011751708499562
860,8,midRight,lowC,4.101716806224975,1,0,1,0,0,4.922068172799996e-07,0.8000000000000423,0.032,0.670721638421139,3.9968323534902837
861,8,downLeft,lowA,4.076653387527332,0,0,0,0,0,9.844136345599993e-08,0.1600000000000084,0.0063999999999999,0.1341443276842278,4.097770900167178
862,8,downLeft,lowA,4.135106882436285,0,0,0,0,0,1.9688272691199973e-08,0.0320000000000016,0.0012799999999999,0.0268288655368455,4.12964543793473
863,8,downRight,high,3.988943264294051,1,0,0,0,100,3.937654538239993e-09,0.0064000000000003,0.0002559999999999,80.00536577310737,4.217946390325611
864,8,midLeft,lowB,4.169395260218965,0,0,0,0,0,7.875309076479986e-10,0.00128,5.119999999999997e-05,16.001073154621466,3.8466889191462847
865,8,midLeft,lowB,3.949161643635749,1,1,0,0,0,0.8000000001575063,0.000256,1.023999999999999e-05,3.200214630924293,3.8796662120592362
866,8,midLeft,lowB,5.902518699374932,1,1,0,0,0,0.9600000000315012,5.1200000000002654e-05,2.047999999999998e-06,0.6400429261848584,5.979392719678686
867,8,midLeft,lowB,6.431021358133938,1,1,0,0,0,0.9920000000063004,1.0240000000000524e-05,4.095999999999994e-07,0.1280085852369716,6.314360942059803
868,8,downRight,high,4.245595085367223,1,0,0,0,100,0.19840000000126,2.0480000000001047e-06,8.191999999999989e-08,80.0256017170474,4.37029189333281
869,8,midLeft,lowB,4.545722840012022,0,0,0,0,0,0.0396800000002519,4.096000000000208e-07,1.638399999999997e-08,16.005120343409473,4.382095673123368
870,8,midRight,lowC,4.092356946931499,1,0,1,0,0,0.0079360000000503,0.80000008192,3.2767999999999927e-09,3.2010240686818943,3.8965717119343624
871,8,downLeft,lowA,4.06002426833349,1,0,0,1,0,0.00158720000001,0.1600000163839999,0.80000000065536,0.6402048137363785,3.955866314045934
872,8,downLeft,lowA,5.930869682278157,1,0,0,1,0,0.000317440000002,0.0320000032768,0.960000000131072,0.1280409627472757,6.091270261419284
873,8,midLeft,lowB,4.091909536469958,1,1,0,0,0,0.8000634880000005,0.0064000006553599,0.1920000000262143,0.0256081925494551,3.961387836275413
874,8,midRight,lowC,3.882688530621572,1,0,1,0,0,0.1600126976,0.801280000131072,0.0384000000052428,0.005121638509891,4.060064804332622
875,8,downRight,high,4.064268966799121,1,0,0,0,100,0.03200253952,0.1602560000262143,0.0076800000010485,80.00102432770198,3.99409985548193
876,8,downRight,high,203.93349923858335,1,0,0,0,100,0.006400507904,0.0320512000052428,0.0015360000002097,96.0002048655404,204.0663942241268
877,8,downRight,high,244.15898632781216,1,0,0,0,100,0.0012801015807999,0.0064102400010485,0.0003072000000419,99.20004097310807,243.98661206544367
878,8,midLeft,lowB,3.976723071893639,1,1,0,0,0,0.80025602031616,0.0012820480002097,6.144000000838853e-05,19.840008194621603,3.988174472738087
879,8,downLeft,lowA,3.949567904839897,1,0,0,1,0,0.1600512040632319,0.0002564096000419,0.8000122880000017,3.9680016389243207,3.9900341548992704
880,8,midLeft,lowB,4.55381927401608,1,1,0,0,0,0.8320102408126464,5.1281920008388536e-05,0.1600024576000003,0.7936003277848638,4.364096736610759
881,8,downLeft,lowA,4.4947913308922685,1,0,0,1,0,0.1664020481625292,1.0256384001677705e-05,0.8320004915200001,0.1587200655569727,4.1964276685030395
882,8,downLeft,lowA,6.0148054057312645,0,0,0,0,0,0.0332804096325058,2.051276800335541e-06,0.1664000983039999,0.0317440131113945,6.0261422108388105
883,8,downLeft,lowA,4.3135345178759,1,0,0,1,0,0.0066560819265011,4.102553600671081e-07,0.8332800196608,0.0063488026222789,4.552881170845769
884,8,downLeft,lowA,5.8888122626295525,1,0,0,1,0,0.0013312163853002,8.20510720134216e-08,0.96665600393216,0.0012697605244557,6.0263862204825545
885,8,midRight,lowC,4.047383461659748,0,0,0,0,0,0.00026624327706,1.6410214402684315e-08,0.1933312007864319,0.0002539521048911,4.076792571970638
